Make_Passport,Make_Hallberg-Rassy,Make_Oyster,Make_Nautor,Country_Netherlands,Make_Bestevaer,Make_Southerly,Make_X-Yachts,Country_Greece,Make_Morris,Country_United Kingdom,Make_Contest,Make_Wauquiez,Region_USA,Country_Croatia,Make_Island Packet,"Length 
(ft)",Make_Malo,Make_Jeanneau,Make_Solaris,Year,Make_Grand Soleil,Make_Tartan,Make_Hunter,Make_Elan,Make_Vismara,Make_Nauticat,Country_Connecticut,Make_Bavaria,Make_Moody,GDP,Make_Beneteau,Make_Maxi,Make_Boreal,Make_Najad,Make_Sabre,Region_Caribbean,Make_J Boats,Country_France,Make_Dufour,Listing Price (USD)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2005,0,0,0,1,0,0,0,0,0,82885.0,0,0,0,0,0,0,0,0,0,127543.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2005,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,91102.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,100212.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,93076.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,72882.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,59520.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,109080.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,168843.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,129973.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,106893.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2006,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,201697.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2007,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,97041.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2007,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,84786.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2007,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,83814.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2007,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,145156.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2007,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,200425.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2007,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,179775.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2007,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,127543.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,2007,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,202854.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,103235.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,200425.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,194351.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,182015.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,168843.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,165806.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,101913.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,157911.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,2008,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,133617.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2009,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,103128.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,2009,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,179930.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,2010,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,109201.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2010,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,116640.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2010,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,1,0,240510.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2010,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,156736.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,2011,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,143334.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,2011,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,127543.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2012,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,144549.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,2012,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,115396.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,2013,0,0,0,1,0,0,1,0,0,17685.0,0,0,0,0,0,0,0,0,0,349900.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2013,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,209588.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,2013,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,121348.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,2013,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,121257.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,2013,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,121227.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0,0,2013,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,167605.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2013,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,182180.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2013,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,166391.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2014,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,106313.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2014,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,133617.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2014,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,151230.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,126328.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,163984.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,176131.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,169865.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,157911.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,151837.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,145764.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,170057.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,218616.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,212572.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,194325.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,2015,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,242939.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2016,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,151837.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2016,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,144586.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,0,0,2016,0,0,0,1,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,275000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2016,0,0,0,1,0,0,0,0,0,62136.0,0,0,0,0,0,0,0,0,0,182204.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2016,0,0,0,1,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,163984.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2016,0,0,0,1,0,0,0,0,0,55846.0,0,0,0,0,0,0,0,0,0,154266.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2016,0,0,0,1,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,217431.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2017,0,0,0,1,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,206490.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2017,0,0,0,1,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,157668.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2017,0,0,0,1,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,206551.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2017,0,0,0,1,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,194108.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2017,0,0,0,1,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,176131.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,2017,0,0,0,1,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,169865.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2017,0,0,0,1,0,0,0,0,0,33486.0,0,0,0,0,0,0,0,0,0,216216.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2017,0,0,0,1,0,0,0,0,0,33486.0,0,0,0,0,0,0,0,0,0,273270.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2017,0,0,0,1,0,0,0,0,0,33486.0,0,0,0,0,0,0,0,0,0,270877.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2017,0,0,0,1,0,0,0,0,0,29291.0,0,0,0,0,0,0,0,0,0,265982.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2017,0,0,0,1,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,261124.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2017,0,0,0,1,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,257481.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2017,0,0,0,1,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,255052.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2018,0,0,0,1,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,180990.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2018,0,0,0,1,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,339872.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,2018,0,0,0,1,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,375000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,2018,0,0,0,1,0,0,0,0,0,61028.0,0,0,0,0,0,0,0,0,0,255086.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2018,0,0,0,1,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,278165.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2019,0,0,0,1,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,175933.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,2019,0,0,0,1,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,175888.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,2019,0,0,0,1,0,0,0,0,0,46510.0,0,0,0,0,0,0,0,0,0,335256.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2005,1,0,0,0,0,0,0,0,0,15781.0,0,0,0,0,0,0,0,1,0,181597.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2005,1,0,0,0,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,1,0,224719.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2005,1,0,0,0,0,0,0,0,0,17685.0,0,0,0,0,0,1,0,0,0,230000.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0,0,2005,1,0,0,0,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,252527.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,2006,1,0,0,0,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,145744.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,2006,1,0,0,0,0,0,0,0,0,17685.0,0,0,0,0,0,0,0,0,0,111752.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,0,0,2006,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,157911.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2006,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,200425.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2006,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,193137.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2006,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,176176.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2006,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,156742.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2006,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,144549.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2006,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,1,0,0,0,273182.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2006,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,206498.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,2007,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,109308.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,2007,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,95948.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2007,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,176131.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2007,1,0,0,0,0,0,0,0,0,43658.0,0,0,0,0,0,0,0,0,0,224719.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2007,1,0,0,0,0,0,0,0,0,51203.0,0,0,0,0,0,0,0,1,0,194230.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2007,1,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,193137.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2007,1,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,200484.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2007,1,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,267244.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,2007,1,0,0,0,0,0,0,0,0,9010.0,0,0,0,0,0,0,0,0,0,267233.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2007,1,0,0,0,0,0,0,0,0,9010.0,0,0,0,0,0,0,0,1,0,281810.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,2007,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,281810.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2007,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,285415.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2007,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,279380.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2007,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,467658.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2007,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,473751.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2007,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,473732.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2008,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,1,0,239295.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2008,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,1,0,224719.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,0,2008,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,126570.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2008,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,212572.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2008,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,1,0,0,0,229000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2008,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,1,0,455449.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2008,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,376556.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,0,0,0,2008,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,353064.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2009,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,1,0,139690.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,2009,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,151876.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2009,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,194351.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2009,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,182204.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2010,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,1,0,309748.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2010,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,546613.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2011,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,273307.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2011,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,267233.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2011,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,334042.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,0,2011,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,479805.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2011,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,498045.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2011,1,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,498026.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2012,1,0,0,0,0,0,0,0,0,44613.99,0,0,0,0,0,0,0,1,0,259945.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2012,1,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,1,0,0,0,267331.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2012,1,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,1,0,448223.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2012,1,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,1,0,445794.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2012,1,0,0,0,0,0,0,0,0,61028.0,0,0,0,0,0,0,0,0,0,393034.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2013,1,0,0,0,0,0,0,0,0,16032.0,0,0,0,0,0,0,0,0,0,156696.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,2013,1,0,0,0,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,151837.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2013,1,0,0,0,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,2013,1,0,0,0,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,464162.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2015,1,0,0,0,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,508978.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2015,1,0,0,0,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,522319.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2015,1,0,0,0,0,0,0,0,0,9661.0,0,0,0,0,0,0,0,0,0,601275.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2016,1,0,0,0,0,0,0,0,0,46510.0,0,0,0,0,0,0,0,0,0,352276.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2016,1,0,0,0,0,0,0,0,0,46510.0,0,0,0,0,0,0,0,0,0,522452.0
